question_id,question,answer,gemini-1.5,gpt-4o,qwen-plus,yi-lightning,360gpt2-pro,spark4.0-ultra,doubao-pro,moonshot-v1,hunyuan-turbo,glm-4-plus,ernie-4.0-turbo
27ea84b19ca443d68ba5d74d5a2daf59,海旋板属于哪个动物亚门？,海胆亚门,0,0,1,0,0,0,0,0,1,0,0
7bcc9e563b884bf4999ed974aebb6358,相思带蛱蝶属于哪个科？,蛱蝶科,1,1,1,1,1,1,1,1,1,1,1
85dee6f770214198a3af7174ea16e988,海狸鼠的拉丁学名是什么？,Myocastor coypus,1,1,0,1,0,1,1,0,1,1,1
a160bcb2866f407aa8aabd988a6a2a0a,绯小鲷的拉丁学名是什么？,Pagellus erythrinus,0,0,1,0,0,1,0,0,0,0,0
864de042ef3a4748b06823f134864b3c,在1868年8月14日，哪份报纸报道了一位12岁的少年用镰刀杀死了一只长23英尺的巨蛇？,Caledonian newspaper,0,0,0,0,0,0,0,0,0,0,0
1ac166d5a8e740bbaea818b19e370887,现代驯化西瓜最有可能的祖先或近亲是什么物种？,科尔多凡瓜,0,0,0,0,0,0,0,1,1,0,0
d36292038ab042ceb921ab4427a66344,鸟居信平是哪一年获得日本农学奖的？,1936,0,0,1,0,0,0,0,0,0,0,0
1a789fa6446f4d7aa82b4c292211da36,最后残存的巴巴里狮子种群是在哪个国家？,摩洛哥,1,1,0,1,0,1,1,1,1,1,1
5bf664b355d5465a9c7106eb314cb705,北美白狼是哪一年灭绝的？,1911,0,0,0,1,0,0,1,0,1,0,1
5c0e6ef67b2148e896528a7248c6c6cc,半线马鲛的栖息深度可以达到多少公尺？,100,0,0,1,0,0,0,0,0,0,0,0
77810439287949c7beb30081af9eb42c,有爪动物体内的什么器官会喷出粘稠的液体去粘住猎物？,腺体,1,0,0,1,0,0,0,0,1,0,0
6ccb891cfe4c43deb698e31c7106d67c,昆明动物博物馆于哪一年建成开放？,2006,0,0,0,0,0,0,0,0,1,1,0
cf3e6c88546748aea693354e0f3d5ccc,睪丸附件是由哪个管道发展而来的?,穆勒氏管,0,0,0,0,0,0,0,0,0,0,1
6b50eefc11554bcd846c5107a0e55428,花顶蜂鸟属于哪个科？,蜂鸟科,1,1,1,1,0,1,1,1,1,1,1
b79ebff0baa5464190952ad3fe24bfba,西藏拟蚤拉丁学名是什么？,Daphniopsis tibetana,0,0,0,0,0,0,0,0,1,0,0
8023bdb008b04c548c564da959fa8054,珠海泽蛭的模式产地是哪里？,广东珠海,0,0,1,1,0,1,0,0,0,0,1
1bbb07b77a3e40518ac422a9927a8a2f,滩羊是由哪一个羊种经过人工选育而形成的品种？,蒙古羊,0,1,1,1,1,1,1,1,1,1,1
19572f3ca9fb46b384f9444012978e1f,球形锐额蚤是属于哪一个科？,盘肠蚤科,0,0,0,0,0,0,1,0,1,0,1
325d3408244f4a02b596ab6b770a46ef,四大类群的海绵中，哪一类的骨针成分是碳酸钙？,钙质海绵纲,1,1,1,1,1,1,1,1,1,1,1
30c1d543244e44f4b15c2060a82e6858,稀奇异足猛水蚤(Canthocamptus mirabilis)是属于哪一个科？,异足猛水蚤科,0,0,1,0,1,1,0,0,1,0,1
628e04da96824a30922d7b952f8a52ea,在化学反应中释放的隐蔽能量被称为什么？,化学能,0,1,1,1,1,0,1,1,1,1,1
2616bec3c65b4cada6d045f67606207e,有爪动物门的拉丁学名是什么？,Onychophora,0,0,0,1,0,1,1,0,1,1,1
81596d8c2c7a4bb59432ba005a241851,在Chembox Structure模板中，用于记录化学物质晶体的空间群的参数名是什么？,SpaceGroup,1,0,0,1,0,0,0,1,0,1,1
4f9ff3b9b23e4a07b06755135db146f3,克里格反应中通常使用哪种化合物来氧化邻二醇？,四乙酸铅,0,0,0,0,0,1,0,0,1,0,0
55df5a02fb8c40048ea015c67a851631,羟胆甾醇的化学式是什么？,C27H46O2,0,1,0,0,0,0,1,0,1,0,0
5633399afb274eebbdd6c44ac2699a1e,四氟化钛的CAS号是什么？,7783-63-3,0,1,0,0,0,1,1,0,1,0,0
000cc3171f854aa78f967905025df206,在Reissert吲哚合成中，与草酸二乙酯反应生成邻硝基苯基丙酮酸乙酯的化合物是什么？,邻硝基甲苯,0,0,0,1,0,0,1,0,1,0,0
7f45cabfc2c84b338e169cdd84b46ae0,中国化工博物馆由哪个集团兴建,中国化工集团,1,1,0,1,0,1,1,1,0,1,0
1be6e8fdb9014227a2fc716355e53691,联合国危险货物编号系统中，液体丙烯酰胺的编号是多少？,UN2074,0,1,1,1,0,0,1,0,0,1,0
e89a40d77d8b434597d052c255910050,毛颚动物门的拉丁学名是什么？,Chaetognatha,1,0,1,1,0,1,1,0,1,1,1
4d8d926f91004530a1850e1334b7bc22,RRKM理论是谁在1951年修正的以致其得名？,Rudolph A. Marcus,0,1,0,0,0,1,0,0,1,0,1
961c1269493d4ee79f7cfb478978bb25,倍比定律是由哪位英国化学家提出的？,约翰·道尔顿（John Dalton）,1,1,1,1,1,1,1,1,1,1,1
2f36f673df0442cda9992bc47d2c5bc8,海藻酸的CAS号是多少？,9005-32-7,0,1,1,0,1,0,1,0,1,0,0
d991637b4a1f40458ae8544d0183abcb,《无机化学丛书》第八卷的作者是谁？,罗裕基,0,0,0,0,0,0,0,0,0,0,1
cf4a3fe055cb443a85480cf2d87b6e09,丙烯酰胺的联合国危险货物编号是什么？,UN2074,0,1,1,0,0,0,0,0,1,0,0
bafc8528440f4c6fbb79ed8795d5c419,第一次石油危机是哪个组织宣布石油禁运，暂停出口，造成油价上涨？,石油输出国组织(OPEC),1,1,1,1,1,0,1,1,1,1,1
6ab9dc05b8a545efb8a90ebdca7dd6bb,三原子氢分子在激发态2p2A2'的寿命是多少？,700纳秒,0,0,0,0,0,0,0,0,0,0,0
17583bf9b60b43ff8f8145471b2df202,三枝–伊藤氧化反应是由哪两位科学家在1978年发现的？,三枝武夫和伊藤嘉彦,0,0,1,0,0,1,1,0,1,0,0
74aba4fca7764a4cb1f2d05cd5ef902d,1-萘甲醛的CAS编号是多少？,66-77-3,0,0,0,0,0,1,0,0,1,0,1
099a1f3f690f4e25900772bb5d3bc9c2,麝香酮的化学式是什么？,C16H30O,0,1,1,1,0,1,1,0,1,1,1
70694bf87e2b4292b27a640b83f45153,分析化学家、教育家高鸿在哪个大学获得了博士学位？,美国伊利诺大学,0,0,0,1,0,0,1,0,1,0,0
7b77a1e0ebbe4a93ab31e7875fcd297a,氟硼酸钠在加热至熔化状态后会分解成哪两种化合物？,氟化钠和三氟化硼,0,0,0,1,0,0,0,0,1,1,0
77d9107d64964badb6368afcec0a5665,维生素A2的CAS号是多少？,79-80-1,0,0,0,0,0,0,0,0,1,0,0
68a5c0ed8e9d413ca071046c47fcbcc9,空心阴极灯主要由哪三部分组成？,阴极、阳极和缓冲气体,0,0,0,0,0,0,0,0,0,0,0
ff71989c935e4f6988f3367e1b2aee19,里宾斯基五规则是哪一年由辉瑞公司的克里斯多夫·里宾斯基提出的？,1997,1,1,1,1,1,1,1,0,1,1,1
ac1f5ff7850c4354976a78d3aeebe774,在元素符号标记中，标注在元素符号左上角的数字表示什么？,质量数,1,1,1,1,1,0,1,0,0,1,1
3bc3f0465efe44d1ac9243bc7d46f477,乳酸钴的化学式是什么？,Co(C3H5O3)2,1,0,1,0,0,1,1,0,0,1,0
7d82aa9bda6647828f820f5b53ca8340,硫酸铝钾的IUPAC名是什么？,十二水合硫酸铝钾,1,1,0,1,0,0,1,0,1,0,1
cea30e861d8d438287a194da3938215e,乙氧基喹啉被美国孟山都公司生产并销售的美国商品名是什么？,Stop-Scald,0,0,0,0,0,0,0,0,0,0,0
95152bec4b004910890ad8db20c901af,CLP法规的官方管理机构是哪个？,欧盟化学品管理署（ECHA）,0,1,1,1,1,0,1,0,1,1,0
7b7595182b444441a6a2a52d4a714409,δ18O在地球科学中常用于量测的环境因素之一是什么？,温度,0,1,1,1,0,0,1,0,0,1,0
dfd5ef2d6d7b4976bd86884647e3830b,奥卡西平的分子式是什么？,C15H12N2O2,0,1,0,1,0,1,1,0,1,0,0
394376fd3455416b80206bfaf52cdf0c,宜昌市夷陵医院是在哪一年建立的？,1951年,0,0,0,0,0,0,1,0,1,0,0
3b4bf43261064c10ac158a45c4783d5f,《蛇先生》是哪位台湾作家的医学题材小说作品？,赖和,0,0,0,0,0,0,0,0,1,0,0
a0640efb23454ca596b19404c81fa2b3,物理治疗中的冰按摩，避免在哪种特定部位进行治疗以减少不适感？,骨头突出处,0,0,0,0,0,0,0,0,0,0,0
93ee1482bce0443b8189842f93a467f4,安东尼奥·乌略亚在1744年发现了什么元素？,铂,0,1,0,1,1,0,1,0,1,0,1
aff37e06666c4e23a9702320e4784621,在呼吸治疗的多种手法中，用于将药物吸入以治疗呼吸疾患的方法叫什么？,喷雾治疗（Nebulizer）,1,1,1,1,1,1,1,1,1,1,1
1bfb7f4f863e4647a85139fdec0813a5,速发型超敏反应是由哪种抗体介导的？,IgE,1,1,1,1,1,1,1,1,1,1,1
dd63f286cbc24590ab1070cbfce90922,百日咳是由哪种细菌引起的传染病？,百日咳杆菌,1,1,1,1,1,1,1,0,0,1,1
8ca13217b7974f5485b39214590dca56,磷光体是产生什么现象的物质？,冷发光,0,0,0,0,0,1,1,1,1,1,0
4ca2ca2d3185449c929accffebdacbf6,ICD-10编码中，L20代表哪种皮肤疾病？,特应性皮炎,0,1,1,1,0,0,1,0,1,1,0
9f4a85ae43bb474ca363d29132f72b01,在日语中，'盲肠线'在医学上指的哪个部位？,阑尾,1,0,1,1,0,1,0,1,0,1,0
860735237f4a405a8197ddfbca6978d2,"1,1,1-三氯-2,2,2-三氟乙烷的化学分子式是什么？",Cl3C-CF3,0,0,1,1,0,1,1,0,1,0,1
99e44d098e4448d68477bec5e2989930,石家庄以岭药业股份有限公司的创始人是谁？,吴以岭,1,1,1,1,1,1,1,1,1,1,1
b86bdad61df34bb08fdd789783ce80b9,国际复苏联盟（ILCOR）是哪个国家的组织牵头组建的？,美国,1,1,1,0,1,1,0,0,1,1,1
23975dc38294459095e3ecd453076d71,大脑中第9对神经被称为什么名字？,舌咽神经,1,1,0,1,1,1,1,0,1,1,1
ff6e58f9901e4865b0b158415626e7a6,分隔左心房和左心室的心瓣是什么？,二尖瓣,1,1,1,1,1,1,1,1,1,1,1
d755c0a93bff4c0b955ae020214439b6,台湾乌脚病被认为与哪种化学元素中毒有关？,砷,1,1,1,1,1,1,1,1,1,1,1
5ed8b88b8131429aa4ec3ea7e22609c2,全球首例全脸移植手术是在哪个国家完成的？,西班牙,0,0,0,0,1,0,0,0,1,0,1
36de77de8bbf4c4a9cd6e3f9249a61cc,毒性科学中用来测量特定毒物害死一半测试对象所需剂量的指标是什么？,LD50,1,1,1,1,1,1,1,1,1,1,1
288e52e430fe485496b3053a050d6d52,《生命工程》项目是由哪位科学家在1990年代提出的？,邓新篪,0,0,0,0,0,0,0,0,0,1,0
ecec6996207b469b8554c7627e96664c,自然医学起源于哪个世纪的欧洲？,19世纪,0,1,0,0,0,0,1,0,1,0,0
43c1333d976648bda64557f9994b8697,藿香正气水中含有的属于菊科的中药成分是什么？,苍术,0,0,0,0,0,0,0,0,0,0,1
749334ed54024cc9ac0c67a3ef740ded,胸腔外科学与哪一科常被合称为心胸外科？,心脏外科,0,1,0,0,1,1,1,1,1,1,1
fbd70c57ab2c4d4e95e4a03655b65e93,明代《汴京遗迹志》的作者是谁？,李濂,0,0,1,1,1,1,1,1,1,1,1
65b20c367081493eabbbccb37e5c48d9,根据IUPAC的分类，氦（He）属于哪个族号？,18,1,1,0,1,1,1,1,0,0,1,1
1e0f7fec53c04b3fb39b9f602ebc0046,根据巴尔的摩分类法，带状疱疹病毒属于哪一类病毒？,双链DNA病毒,0,0,1,0,0,0,0,0,1,0,0
dc33cd6cc6d84109819b98a5a33394bd,华盛顿大学的研究员在2004年对多少名1到3岁的婴孩进行了关于注意长度的实验？,2600,0,0,0,0,0,0,0,0,0,0,0
ccce548efdea496e9c7165b6aea0a154,谁在1984年首次提出了“景观连接度”的概念？,Gray Merriam,0,0,0,0,0,0,0,0,1,0,0
8a5bb6996d43494c80bd0479a46efb47,根据中国科学院1991年的报告，中国的环境人口容量是多少？,16亿,1,0,1,1,1,0,0,1,1,1,1
78aa6671cdfd4c8eb6ec80d4fe23b3b41,《裨海纪游》是哪位清朝官员所著的书籍？,郁永河,0,1,0,1,0,1,1,0,1,1,0
9fcf256ef1dd479691521a1f78820452,金刚石型结构的皮尔逊符号是什么？,cF8,1,1,1,1,1,0,1,1,0,0,1
4d52649c559743abb93b70478440eb97,国际医药法规协和会（ICH）在哪一年创立？,1990,1,1,1,1,1,1,1,1,1,1,1
85978687348d410192ca3f6fdf1b2d8b,《括地志》是由哪位唐代人物主编的地理著作？,李泰,0,1,0,1,0,1,1,1,1,1,1
5ce3a650b83d4692ba52aecd43391a67,奥古斯塔是哪个美国州的首府？,缅因州,1,1,1,1,0,0,1,0,1,0,0
d61796c99ec045a784087e59f103822d,九山顶是天津的最高点，其海拔高度是多少米？,1078.5,0,1,1,1,0,0,1,0,1,1,1
c192147bcc0446f3844e301365f0e68c,如果日饮水量为2000毫升，每日尿量超过多少毫升会界定为多尿症？,2500毫升,1,1,1,1,1,1,1,0,1,1,1
e4a0ee1cdfe241ee96e941f116f21b64,达里湖是位于哪个市？,赤峰市,1,0,1,1,1,0,1,1,1,1,1
40d5805722a94dd782cfc7edc4178847,亚当航空574号班机空难发生在哪一年的1月1日？,2007,1,1,1,1,1,0,1,1,1,1,1
d9c575c36e1249289ac87a64d880064c,南京大学地学院曾培养出在1984年获得世界地学界最高荣誉Twenhofel乌拉斯坦勋章的校友是谁？,许靖华,0,0,0,0,0,0,0,0,1,0,0
5ff327f5fc004854b4da3a298f269103,约旦在哪一年废除了夏令时？,2022,0,1,0,1,0,0,0,0,0,0,0
166806fdd72a4687b524cc5ed39c9582,格拉尼特峰是美国哪个州的自然最高点？,蒙大拿州（Montana）,0,0,0,1,0,0,1,1,1,0,0
c2afb64390444994bbdc70fc9e896482,香港标准时间与国际协调时相比，快多少小时？,8小时,1,1,1,1,1,1,1,1,1,1,0
a84f5863034149818c238a0e9855a776,被誉为近代牙医学之父的法国医生是谁？,皮埃尔·费查（Pierre Fauchard）,1,1,1,1,1,0,1,1,1,1,1
a060465d14d14b5f9ee5603bffdc5afa,米底巴位于哪个国家?,约旦,0,0,0,1,0,1,1,1,1,1,0
a644568461ca4290a36919eb96f6abe6,新加坡国立大学校园内的李光前自然历史博物馆是在哪一年成立的？,2015,0,1,1,1,0,0,1,1,1,0,0
7b87400474d44243a840873bf5950d09,卡南加机场的IATA代码是什么？,KGA,0,0,1,0,0,0,0,1,1,1,0
c4c2ed40f96a4da29400a090d44f7bcb,日本在何年将东经135度线的时间确立为日本标准时间？,1888,0,1,0,0,0,0,0,0,1,1,0
6c964f3f1ec64028963e65ac484d5f72,基奎特是哪个国家的首府？,刚果民主共和国,0,0,0,1,0,1,0,0,1,0,0
dd5f1dab574b43b8916c3c892beb8259,纳米比亚在9月至4月使用的时间标准是什么？,西非夏令时间（UTC+2）,0,0,0,1,0,0,0,1,1,0,0
22f0bc075e3146d28094f71263ead3a4,沿海陆地上升或海平面下降的海岸被称为什么？,离水海岸,0,0,0,0,0,0,0,1,0,0,0
89f1aee387384ff9b4dab5de79cb58cb,哪座火山是菲律宾的最高峰并且有近百年未喷发?,阿波火山,1,0,0,1,0,1,1,0,1,1,1
26e560b74ec84e34a85a7656f9378780,第一幅地球的卫星影像是由哪个卫星拍摄的？,TIROS-1,0,0,0,0,0,0,0,0,0,0,0
946e87cfdc0b4deb9dbead520809b015,奥斯曼·萨迪克机场的IATA代码是什么？,WUB,0,0,0,0,0,0,0,0,0,0,0
561783ce51ef4e3888548287cb22af1c,东帝汶使用的标准时间区是什么？,东九区,0,1,0,1,1,1,1,1,1,1,0
1bc3c50e553846dfb9279f08dc440fe0,小冷水堆填区在哪一年被渔农自然护理署鉴定为「具特殊科学价值地点」？,2008,0,0,0,0,0,0,0,0,0,0,0
d45657f0d55d496c8c8e44b77cfc01d7,《希腊罗马地理学辞典》的首版是在哪一年出版的？,1854,1,1,1,0,0,0,0,0,1,0,1
260dccdf29cf45c4b6ea120ec8f18eee,南极洲的哪个岛屿以利文斯顿命名？,利文斯顿岛,1,1,1,1,1,1,1,1,1,1,1
7e8d16b27bcc4980bad961e84ddfdbb1,森奈奈子出生于日本哪个县？,福冈县,0,0,0,0,0,0,0,0,1,0,0
717e3f15573c4c9f923561b2d2501c87,琴平町位于哪个日本县内？,香川县,1,1,1,1,1,0,1,1,1,1,1
0f0091961b5f485c9c29fc738cae0b611,柬埔寨境内的最高峰是什么？,奥拉山,1,1,0,1,0,1,1,0,1,1,1
4e6c718f8a934d16973003e55322355d,自发地理信息的概念由哪位学者提出？,M.F. Goodchild,1,1,0,1,0,1,0,1,1,1,0
832e2c3692494bda848ff8cc92d657df,岩石循环中，由岩石在破坏性板块边界俯冲入地幔后的过程是什么？,熔化,0,1,0,1,0,0,1,1,1,1,1
897816c8bf794d9394207005092df29f,杨欣创立的中国第一个民间自然保护站是什么？,索南达杰自然保护站,0,0,0,1,0,0,1,0,1,1,0
b1166082727c47fe93e822007fa5e36a,奥罗拉群岛是在哪一年首次被记录到？,1762,0,1,0,1,0,0,1,0,1,0,0
b8ea20f9b5d4406d87ca8cc7ec91b18d,磷灰石的摩氏硬度是多少？,5,1,1,1,1,1,1,1,1,1,1,0
51e719c8f42549b0baa87c6fc26d9213,紫矽碱钙石首次被描述是在什么年份？,1978,0,0,0,0,0,0,0,0,0,0,0
c17943e0bc67420684431ea475dbf067,多格兰曾经是连接哪个国家与欧洲大陆的桥梁？,英国,0,0,1,1,0,0,1,0,1,0,0
e495de6a44ad4943830217ade644089b,根据国际民用航空组织标准，中华人民共和国、香港和澳门的航空器国籍标志是什么？,B,0,1,1,0,0,1,1,1,1,0,1
fd842befa3ed44bc9c9e47e61e7237b6,矿石中与矿石矿物伴生但尚无法利用的矿物称为什么？,脉石矿物,0,0,1,1,1,0,1,0,1,1,1
9e5c3f7357274036a90aae61f7000215,辉砷钴矿的化学式是什么？,CoAsS,1,0,1,1,1,1,1,1,1,1,1
f3b45abcd2814ad78373bf0ede2a7cd3,堇青石的摩氏硬度是多少？,7,1,1,0,1,0,0,1,1,1,1,1
71a8660ab9484fc194f7ab5138d9ade8,无烟煤断口成什么形状？,贝壳状,0,1,0,1,0,0,1,1,1,0,0
60c13b44c1fd4ccb938226628289387e,无水芒硝的化学式是什么？,Na2SO4,1,1,1,1,1,1,1,1,1,1,1
37c62061d1d04d3b8dc3a8f2c2f655f8,硅铁灰石的晶体系统是什么？,三斜晶系,0,0,0,0,0,1,1,0,1,1,0
6bd0c1005a284c83bd96028623cdb5be,针镍矿被Wilhelm Haidinger于哪一年在威尔士的煤矿中发现？,1845,1,1,1,0,0,0,1,0,0,0,0
4ef661b1a709428e926c5697bd11d26f,仁德海底山是属于哪个海山链的一部分？,夏威夷－皇帝海山链,0,0,0,0,0,0,0,0,1,0,0
6726e16f4e7f4145900703db1c73f533,假蓝宝石的化学式是什么？,"(Mg,Al)8(Al,Si)6O20",0,0,0,0,0,0,0,0,1,0,0
b68310766772414fbc64813374f75cca,辘辘温泉位于台湾哪个县？,台东县,0,1,0,1,0,1,0,1,1,1,0
b67edcc191cb4300821750c2ceaffd6d,花岗岩主要矿物为石英、钾长石和什么？,斜长石,1,0,1,1,1,1,1,1,0,0,0
bfe8652bfc8947fb8a81fda9f8442a12,首次发现铅矾作为矿物物种的地方是哪个岛？,安格尔西岛,0,0,0,1,0,0,1,0,0,0,0
85164c9d1a6c4a73af301db6b2f4a70c,埃迪卡拉纪属于哪个时代？,新元古代,1,0,0,1,0,0,1,0,0,1,1
580be743e55547bcaec47599d9d32a76,沃森石是在哪一年被发现的？,2011,0,0,0,0,0,0,0,0,1,0,0
2d8e218940ca487d93f9c4629d0b2426,阿钙霞石是在哪一年首次在阿富汗被发现的？,1968,0,0,0,0,0,0,0,0,0,0,0
a3ab9f16d0144c3098539775f82ee8f3,蓝锥矿是哪一年由James M. Couch在加利福尼亚州的圣贝尼托山脉首次发现的？,1907,0,1,0,1,0,0,1,0,0,0,0
47504a1123d540a9955f3460acf37d42,活断层的概念最早由哪位地质学家提出？,贝利·威利斯(Bailey Willis),0,0,0,0,0,0,0,0,0,0,0
e431df61eac54caebeaa9b5ae3c0fdeb,美国农业部土壤分类系统中哪类土壤被称为'新成土'？,Entisols,1,0,1,1,0,0,1,1,1,1,1
bb159839e00b43308cae068cc78b3282,索德柏立盆地位于加拿大哪个省份？,安大略省,0,1,0,1,0,0,1,0,1,1,1
b2f891bbd70f4d1a9e27327e21020fac,阳起石属于哪个矿物族？,角闪石族,1,0,0,0,0,1,1,1,1,0,0
a1ef7c7e690c4c20a85e9b0b9450dda9,恒星南极座κ的光谱分类是什么？,Am,0,0,0,0,0,0,0,0,0,0,0
42a1b1d939c84f0b9d1398d08dacdaa9,恒星 HD 127821 的光谱分类是什么？,F4IV,0,0,0,0,0,0,0,0,0,0,0
b53aae0ecc8842599595caafe766cfcd,NGC 60是位于哪个星座的一个漩涡星系？,双鱼座,0,0,1,0,0,0,0,0,0,0,0
442861e175674a979bdc68596b42bc77,淡红银矿的化学式是什么？,Ag3AsS3,0,1,0,1,0,0,1,0,1,0,0
40f383a9ec1a41cd9af08df1132f5766,恒星HD 160910的视星等是多少？,5.52,0,0,0,0,0,0,0,0,0,0,0
4f4961690fe14c10b6be9dcb5b18d831,2008年乘坐联盟号宇宙飞船进入国际太空站的韩国首位女宇航员高中在哪里就读？,光州科学高等学校（광주과학고등학교）,0,0,0,0,0,0,0,0,1,0,0
0d4de218983f457b959fd88fe8b1917c,仙后座38，也称为BD+69 102、HD 9021，其视星等是多少？,5.81,0,0,0,0,0,0,0,0,0,0,0
b1b3239662fc436c9c6fe327d2544196,太阳系外行星 HD 152079 b 是在哪一年被发现的？,2010,0,1,0,1,0,0,0,0,0,0,0
3d6ac214e7254f93bbcf4e5209ca5f4a,NGC 1569 星系的视星等是多少？,11.9,1,1,0,1,0,0,0,0,1,1,1
5fa1350c4f84487e9e5dfdc45ecb63ba,NGC 1852是在哪年被发现的？,1826,0,0,0,1,0,0,0,0,0,0,1
b7c1dec0b3584ef5b78da3ee5500a655,NGC 1125星系是在哪一年被发现的？,1785,0,0,0,0,0,0,0,0,0,0,0
4ff9d5251c484de6bfbfe65670cc908e,御夫座最亮的恒星是什么？,五车二,0,1,1,1,1,1,1,0,1,1,0
90cbe64492eb4e05bb15beb5911d42d1,太阳系外行星HD 114386 b是在哪一年被发现的？,2004,0,1,0,0,0,0,0,0,0,0,0
ccdec3fb31734fbabb38451713c15d4f,小行星1182 Ilona是在哪一年被卡尔·威廉·雷睦斯在海德堡发现的？,1927,0,1,1,1,0,0,0,0,1,1,1
86d26832356e42b09520eb4946ad0ab9,恒星HD 183387的视星等是多少？,6.25,0,0,0,0,0,0,0,0,0,0,0
ce1b01f272734f9eb0045be0b3ac659c,策（仙后座γ）被美国太空人以哪个名称称呼来作为导航点？,纳维（Navi）,0,0,1,1,0,0,1,0,1,1,0
01557d1038314e31b267304ee0e8b254,NGC 561星系位于哪一个星座？,仙女座,1,0,0,0,0,0,0,0,0,0,0
671144d71c344bb294246c58e4f65c9e,仙后座σ恒星的视星等是多少？,4.88,0,0,0,0,0,0,0,0,0,1,0
0eceaaea3d424c819f4043c6dc7de467,船帆座X-1的光谱分类是什么？,B0.5Ib,0,0,0,0,0,0,0,0,0,0,0
671019c1b14c47eb9857c39fb8dd293c,欧洲空间局计划于2029年发射的关于彗星的任务名称是什么？,彗星拦截器,1,0,1,1,1,0,0,1,1,0,1
5c21666c355046c5883e948941cfc3e2,NGC 1223是哪一年被发现的？,1886,1,0,1,0,0,1,0,0,0,1,0
12b59853c4564dada72ae2c6913c2833,M14球状星团位于哪一个天体星座中？,蛇夫座,1,1,0,1,0,1,0,0,1,0,1
dc6b58e9bdbf4b7d9cb41f9ab8574ad9,金牛座117的视星等（V）指数是多少？,5.77,0,0,0,0,0,0,0,0,0,0,0
a50d5cac28b346f385476cb20502b2f1,玫瑰星云位于哪一个星座?,麒麟座,1,1,0,1,1,1,1,1,1,1,0
c0dd44f52d6445528a2f91ffc21fea5a,在天文学上，金牛座81恒星的光谱分类是什么？,A5m,0,0,0,0,0,0,0,0,0,0,0
b63f915ede9f4c27a6dfc8b6c9039856,蒂加登星c是在哪一年被发现的？,2019,0,1,1,1,0,0,0,0,1,0,0
36767bbf31bd4076bffa923d654cb214,恒星 HD 19789 的光谱分类是什么？,K0IIIp,0,0,0,0,0,0,0,0,0,0,0
e8300b1a4e4e4cd5bc98342a375012c6,土司空距离地球多少光年？(精确到整数即可),96,0,0,0,0,0,0,0,0,1,0,0
ecd66cbfdcfa496d940c34523a56f05f,霹雳四恒星位于哪个星座中？,双鱼座,0,0,0,0,0,0,0,0,1,0,0
